image_path,label,image_score,detector,category,predicted_label,predicted_class,true_class
data/mvtec_ad/metal_nut/test/color/020.png,1,0.9580313563346864,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/010.png,1,0.9427981972694396,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/018.png,1,0.9260292053222656,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/011.png,1,0.9243714809417723,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/016.png,1,0.921092927455902,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/019.png,1,0.9202049374580384,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/003.png,1,0.9170107245445251,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/002.png,1,0.9167701005935668,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/024.png,1,0.9156076908111572,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/006.png,1,0.9151232242584229,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/008.png,1,0.9144097566604614,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/021.png,1,0.9118204116821288,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/005.png,1,0.9111794829368592,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/020.png,1,0.9097625017166138,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/004.png,1,0.9071984887123108,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/018.png,1,0.9067167043685912,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/015.png,1,0.9066784977912904,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/003.png,1,0.905189573764801,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/008.png,1,0.9024289846420288,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/007.png,1,0.8990731835365295,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/001.png,1,0.8987334370613098,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/010.png,1,0.8976844549179077,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/014.png,1,0.8973604440689087,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/011.png,1,0.8962510228157043,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/007.png,1,0.894917905330658,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/000.png,1,0.8944582343101501,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/005.png,1,0.8944434523582458,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/002.png,1,0.8940134644508362,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/004.png,1,0.8936416506767273,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/009.png,1,0.8930290937423706,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/002.png,1,0.8914521336555481,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/017.png,1,0.8910060524940491,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/013.png,1,0.8903812766075134,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/020.png,1,0.8894343376159668,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/013.png,1,0.8885109424591064,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/015.png,1,0.8880361914634705,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/022.png,1,0.8873481154441833,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/016.png,1,0.886412501335144,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/013.png,1,0.8856602311134338,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/014.png,1,0.8854659795761108,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/009.png,1,0.8851153254508972,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/000.png,1,0.8836857676506042,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/014.png,1,0.8826924562454224,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/021.png,1,0.8819504976272583,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/008.png,1,0.8816694617271423,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/012.png,1,0.8797636032104492,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/012.png,1,0.8796605467796326,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/002.png,1,0.8758446574211121,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/006.png,1,0.8757033944129944,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/011.png,1,0.8752384781837463,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/011.png,1,0.8750478625297546,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/017.png,1,0.8741009831428528,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/019.png,1,0.8733521699905396,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/012.png,1,0.8711896538734436,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/014.png,1,0.8705878257751465,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/016.png,1,0.8673211336135864,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/009.png,1,0.8665879964828491,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/001.png,1,0.866180956363678,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/017.png,1,0.8651626706123352,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/006.png,1,0.8648735284805298,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/007.png,1,0.8639761805534363,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/000.png,1,0.8631496429443359,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/023.png,1,0.8625509142875671,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/013.png,1,0.8616662621498108,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/010.png,1,0.8612223267555237,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/007.png,1,0.8602800965309143,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/004.png,1,0.8598774075508118,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/012.png,1,0.8598551154136658,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/018.png,1,0.8593938946723938,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/022.png,1,0.8584843277931213,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/009.png,1,0.8576479554176331,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/004.png,1,0.8572114706039429,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/019.png,1,0.8571590781211853,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/003.png,1,0.8564083576202393,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/001.png,1,0.8536186218261719,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/flip/008.png,1,0.8487622737884521,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/021.png,1,0.8446700572967529,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/010.png,1,0.8391231298446655,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/005.png,1,0.8389565944671631,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/018.png,1,0.8372145295143127,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/bent/015.png,1,0.8311782479286194,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/015.png,1,0.8227187991142273,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/001.png,1,0.8149561882019043,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/005.png,1,0.8127298951148987,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/016.png,1,0.805830717086792,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/color/017.png,1,0.7969745993614197,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/006.png,1,0.7887468934059143,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/019.png,1,0.7810348868370056,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/022.png,1,0.7735241651535034,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/000.png,1,0.7732086777687073,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/020.png,1,0.7641721367835999,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/003.png,1,0.7606383562088013,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/scratch/021.png,1,0.7499187588691711,feature,metal_nut,1,anomaly,anomaly
data/mvtec_ad/metal_nut/test/good/012.png,0,0.7450408935546875,feature,metal_nut,1,anomaly,normal
data/mvtec_ad/metal_nut/test/good/008.png,0,0.7256045341491699,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/013.png,0,0.7235671877861023,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/016.png,0,0.7194311022758484,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/015.png,0,0.7129673957824707,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/011.png,0,0.6930567622184753,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/002.png,0,0.6913440227508545,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/007.png,0,0.6855303645133972,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/006.png,0,0.6812338829040527,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/005.png,0,0.6767386198043823,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/010.png,0,0.66289222240448,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/017.png,0,0.662560760974884,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/009.png,0,0.6612314581871033,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/000.png,0,0.6570588946342468,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/014.png,0,0.6566016674041748,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/003.png,0,0.6550517082214355,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/001.png,0,0.6483710408210754,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/021.png,0,0.6436740756034851,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/019.png,0,0.6419549584388733,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/018.png,0,0.6397424340248108,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/020.png,0,0.629814088344574,feature,metal_nut,0,normal,normal
data/mvtec_ad/metal_nut/test/good/004.png,0,0.6293100714683533,feature,metal_nut,0,normal,normal
